,COUNTY,COUNTY_FIPS,FACILITY_ID,FINAL_NAICS_CODE,FUEL_TYPE,MECS_NAICS,REPORTING_YEAR,STATE,Temp_degC,Industry,Natural_gas,Total,MMTCO2E,Thermal MWh,Thermal MWh/hr
0,LENAWEE,26091,1004228,325193,Natural Gas (Weighted U.S. Average),325193,2015,MI,450,Ethyl Alcohol,1144.4041579,1144.4041579,0.05761286400000001,317890.2981731462,36.28884682341852
0,LENAWEE,26091,1004228,325193,Natural Gas (Weighted U.S. Average),325193,2015,MI,233,Ethyl Alcohol,519.5454459,519.5454459,0.026155533999999998,144318.2948712102,16.47469119534363
0,MORRISON COUNTY,27097,1003924,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,506.1393391,506.1393391,0.025480628999999998,140594.3733365198,16.04958599731961
0,MORRISON COUNTY,27097,1003924,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,229.7810496,229.7810496,0.011567893000000001,63828.1203957888,7.286315113674521
0,SEWARD,20175,1006203,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,450,Ethyl Alcohol,1519.3265255000001,1519.3265255000001,0.076487623,422035.48360033904,48.17756662104327
0,SEWARD,20175,1006203,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,233,Ethyl Alcohol,689.7556005,689.7556005,0.034724442,191598.93119568902,21.87202410909692
0,HARDIN COUNTY,19083,1003573,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,1754.8267121,1754.8267121,0.088343435,487452.25443371385,55.64523452439656
0,HARDIN COUNTY,19083,1003573,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,796.6697957,796.6697957,0.040106835,221297.34250995461,25.262253711182034
0,BLUE EARTH,27013,1005020,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,1090.0342321,1090.0342321,0.054875714,302787.5289242738,34.56478640688057
0,BLUE EARTH,27013,1005020,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,494.86216669999993,494.86216669999993,0.024912901,137461.8229415926,15.691988920273129
0,MARION COUNTY,39101,1004902,325193,Natural Gas (Weighted U.S. Average),325193,2015,OH,450,Ethyl Alcohol,1398.2944785999998,1398.2944785999998,0.070394493,388415.4436765508,44.33966252015421
0,MARION COUNTY,39101,1004902,325193,Natural Gas (Weighted U.S. Average),325193,2015,OH,233,Ethyl Alcohol,634.8085363,634.8085363,0.031958236,176335.84559634142,20.12966273930838
0,MADISON COUNTY,18095,1006114,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,450,Ethyl Alcohol,1345.114204,1345.114204,0.067717233,373643.1333587121,42.65332572588037
0,MADISON COUNTY,18095,1006114,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,233,Ethyl Alcohol,610.6653442,610.6653442,0.030742792999999997,169629.39798118762,19.364086527532834
0,HALE,48189,1007819,325193,Natural Gas (Weighted U.S. Average),325193,2015,TX,450,Ethyl Alcohol,1545.1760593999998,1545.1760593999998,0.07778896900000001,429215.9154280132,48.997250619636205
0,HALE,48189,1007819,325193,Natural Gas (Weighted U.S. Average),325193,2015,TX,233,Ethyl Alcohol,701.4909717,701.4909717,0.035315237,194858.75913688264,22.244150586402128
0,Peoria,17143,1000466,325193,Natural Gas (Weighted U.S. Average),325193,2015,IL,450,Ethyl Alcohol,8506.943615,8506.943615,0.428266001,2363041.7834874704,269.7536282519943
0,Peoria,17143,1000466,325193,Natural Gas (Weighted U.S. Average),325193,2015,IL,233,Ethyl Alcohol,3862.048022,3862.048022,0.19442751,1072791.975455116,122.46483738072101
0,CODINGTON COUNTY,46029,1005386,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,450,Ethyl Alcohol,2277.371264,2277.371264,0.11464995300000001,632603.6349713921,72.21502682321827
0,CODINGTON COUNTY,46029,1005386,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,233,Ethyl Alcohol,1033.8986109999998,1033.8986109999998,0.052049672000000005,287194.28836635797,32.78473611488105
0,CHIPPEWA,55017,1004761,325193,Natural Gas (Weighted U.S. Average),325193,2015,WI,450,Ethyl Alcohol,950.6719240999998,950.6719240999998,0.047859782000000003,264075.7457326498,30.1456330745034
0,CHIPPEWA,55017,1004761,325193,Natural Gas (Weighted U.S. Average),325193,2015,WI,233,Ethyl Alcohol,431.5933888999999,431.5933888999999,0.021727754,119887.14838186419,13.685747532176277
0,MADISON,17119,1005170,325193,Natural Gas (Weighted U.S. Average),325193,2015,IL,450,Ethyl Alcohol,1877.7616802000002,1877.7616802000002,0.09453236400000001,521600.8840025957,59.54347990897211
0,MADISON,17119,1005170,325193,Natural Gas (Weighted U.S. Average),325193,2015,IL,233,Ethyl Alcohol,852.4807629000001,852.4807629000001,0.042916533,236800.40135683623,27.03200928731007
0,POSEY COUNTY,18129,1003377,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,450,Ethyl Alcohol,1972.8713044,1972.8713044,0.09932047799999999,548020.2451936232,62.55938872073325
0,POSEY COUNTY,18129,1003377,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,233,Ethyl Alcohol,895.6593652,895.6593652,0.045090278,248794.46714652563,28.40119487974037
0,MARTIN,27091,1006946,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,2321.6278519999996,2321.6278519999996,0.116877968,644897.141472856,73.6183951453032
0,MARTIN,27091,1006946,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,1053.990559,1053.990559,0.053061163,292775.38949790207,33.421848116198866
0,SIOUX COUNTY,19167,1002809,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,796.2879912,796.2879912,0.040087614,221191.2856195536,25.250146760223014
0,SIOUX COUNTY,19167,1002809,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,361.5049776,361.5049776,0.018199285,100418.12966777281,11.46325681138959
0,WELD COUNTY,8123,1006942,325193,Natural Gas (Weighted U.S. Average),325193,2015,CO,450,Ethyl Alcohol,471.76050040000007,471.76050040000007,0.023749891,131044.68828011122,14.95943930138256
0,WELD COUNTY,8123,1006942,325193,Natural Gas (Weighted U.S. Average),325193,2015,CO,233,Ethyl Alcohol,214.1734787,214.1734787,0.010782159,59492.68056632861,6.791401891133402
0,POTTAWATTAMIE COUNTY,19155,1001865,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,1404.7698778999998,1404.7698778999998,0.070720485,390214.1671433062,44.544996249235865
0,POTTAWATTAMIE COUNTY,19155,1001865,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,637.7482881,637.7482881,0.032106232,177152.4439718418,20.22288173194541
0,St. Joseph,18141,1000415,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,450,Ethyl Alcohol,702.4669389810001,702.4669389810001,0.035364336999999996,195129.86137626425,22.275098330623774
0,St. Joseph,18141,1000415,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,233,Ethyl Alcohol,318.91137107599997,318.91137107599997,0.016054949,88586.56283474913,10.112621328167709
0,WARREN COUNTY,28149,1000634,325193,Natural Gas (Weighted U.S. Average),325193,2015,MS,450,Ethyl Alcohol,733.2143477,733.2143477,0.036912291,203670.81507541062,23.2500930451382
0,WARREN COUNTY,28149,1000634,325193,Natural Gas (Weighted U.S. Average),325193,2015,MS,233,Ethyl Alcohol,332.8703174,332.8703174,0.016757727,92464.0510267372,10.555256966522512
0,PINAL COUNTY,4021,1001831,325193,Natural Gas (Weighted U.S. Average),325193,2015,AZ,450,Ethyl Alcohol,919.6121343,919.6121343,0.046296136,255448.0194415854,29.160732812966373
0,PINAL COUNTY,4021,1001831,325193,Natural Gas (Weighted U.S. Average),325193,2015,AZ,233,Ethyl Alcohol,417.49262539999995,417.49262539999995,0.021017877,115970.26649836119,13.238614897073194
0,COLUMBIA,55021,1001071,325193,Natural Gas (Weighted U.S. Average),325193,2015,WI,450,Ethyl Alcohol,1162.668038,1162.668038,0.058532325,322963.60225956404,36.86799112552101
0,COLUMBIA,55021,1001071,325193,Natural Gas (Weighted U.S. Average),325193,2015,WI,233,Ethyl Alcohol,527.8370234,527.8370234,0.026572957999999997,146621.5126860052,16.73761560342525
0,WEBSTER COUNTY,19187,1005727,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,1305.5693633,1305.5693633,0.065726422,362658.44659874745,41.39936605008532
0,WEBSTER COUNTY,19187,1005727,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,592.7124717,592.7124717,0.029838989,164642.48496388263,18.794804219621305
0,SAN JOAQUIN,6077,1007262,325193,Natural Gas (Weighted U.S. Average),325193,2015,CA,450,Ethyl Alcohol,760.0595963000001,760.0595963000001,0.038263764,211127.83454102144,24.101350975002447
0,SAN JOAQUIN,6077,1007262,325193,Natural Gas (Weighted U.S. Average),325193,2015,CA,233,Ethyl Alcohol,345.0577308,345.0577308,0.017371279,95849.44634616241,10.941717619424933
0,WINNEBAGO COUNTY,55139,1007093,325193,Natural Gas (Weighted U.S. Average),325193,2015,WI,450,Ethyl Alcohol,1019.3658237,1019.3658237,0.051318046000000006,283157.3997757386,32.323904083988424
0,WINNEBAGO COUNTY,55139,1007093,325193,Natural Gas (Weighted U.S. Average),325193,2015,WI,233,Ethyl Alcohol,462.77957639999994,462.77957639999994,0.023297763,128549.9851732392,14.674655841693973
0,JEFFERSON COUNTY,55055,1004608,325193,Natural Gas (Weighted U.S. Average),325193,2015,WI,450,Ethyl Alcohol,1597.6430638000002,1597.6430638000002,0.080430321,443790.09497623646,50.66096974614571
0,JEFFERSON COUNTY,55055,1004608,325193,Natural Gas (Weighted U.S. Average),325193,2015,WI,233,Ethyl Alcohol,725.3103480000001,725.3103480000001,0.036514379,201475.25784674403,22.999458658304114
0,MARTIN COUNTY,27091,1005526,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,2045.2721264000002,2045.2721264000002,0.102965361,568131.6007271393,64.85520556245882
0,MARTIN COUNTY,27091,1005526,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,928.5284498999999,928.5284498999999,0.04674501,257924.7757563222,29.443467552091576
0,HALL COUNTY,31079,1002703,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,1811.4405752,1811.4405752,0.091193553,503178.3400979056,57.44044978286594
0,HALL COUNTY,31079,1002703,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,822.3717949,822.3717949,0.041400754,228436.79244373224,26.077259411384958
0,TURNER,46125,1004526,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,450,Ethyl Alcohol,1.318508447,1.318508447,6.64e-05,366.25263939076603,0.04180966203090936
0,TURNER,46125,1004526,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,233,Ethyl Alcohol,0.598586657,0.598586657,3.01e-05,166.274204408146,0.018981073562573746
0,SAINT CLAIR,17163,1007764,325193,Natural Gas (Weighted U.S. Average),325193,2015,IL,450,Ethyl Alcohol,1106.8689688,1106.8689688,0.055723227,307463.84841532644,35.098612832799816
0,SAINT CLAIR,17163,1007764,325193,Natural Gas (Weighted U.S. Average),325193,2015,IL,233,Ethyl Alcohol,502.50493059999997,502.50493059999997,0.025297661000000003,139584.8146122068,15.934339567603516
0,FREEBORN COUNTY,27047,1000857,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,784.5190342000001,784.5190342000001,0.039495128000000004,217922.12828200764,24.876955283334205
0,FREEBORN COUNTY,27047,1000857,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,356.1620156,356.1620156,0.017930303999999998,98933.97236933681,11.29383246225306
0,CHRISTIAN COUNTY,21047,1005115,325193,Natural Gas (Weighted U.S. Average),325193,2015,KY,450,Ethyl Alcohol,679.8713747,679.8713747,0.03422684,188853.31072141664,21.558597114316967
0,CHRISTIAN COUNTY,21047,1005115,325193,Natural Gas (Weighted U.S. Average),325193,2015,KY,233,Ethyl Alcohol,308.6532621,308.6532621,0.015538565,85737.0858396138,9.78733856616596
0,STEVENS,20189,1011661,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,450,Ethyl Alcohol,367.908110853,367.908110853,0.018521606,102196.77921652464,11.666298997320165
0,STEVENS,20189,1011661,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,233,Ethyl Alcohol,167.025768131,167.025768131,0.008408562,46396.08381989293,5.296356600444398
0,ALLEN COUNTY,39003,1010679,325193,Natural Gas (Weighted U.S. Average),325193,2015,OH,450,Ethyl Alcohol,1140.2364737999999,1140.2364737999999,0.057403051,316732.6072192164,36.15669032182836
0,ALLEN COUNTY,39003,1010679,325193,Natural Gas (Weighted U.S. Average),325193,2015,OH,233,Ethyl Alcohol,517.6533684999999,517.6533684999999,0.026060281,143792.717395193,16.414693766574544
0,SIBLEY,27143,1003907,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,2080.7390924,2080.7390924,0.10475087699999999,577983.5436086872,65.97985657633416
0,SIBLEY,27143,1003907,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,944.6300174,944.6300174,0.047555613,262397.43697333726,29.95404531659101
0,BROWN,46013,1007063,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,450,Ethyl Alcohol,1195.5461461,1195.5461461,0.060187512,332096.4173713658,37.910549928238105
0,BROWN,46013,1007063,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,233,Ethyl Alcohol,542.763281,542.763281,0.027324392000000003,150767.69866961802,17.21092450566416
0,BOONE,31011,1003150,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,2324.9573139999998,2324.9573139999998,0.11704558199999998,645821.992768292,73.72397177720228
0,BOONE,31011,1003150,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,1055.502093,1055.502093,0.053137258,293195.260389354,33.46977858325959
0,MACON,29121,1007809,325193,Natural Gas (Weighted U.S. Average),325193,2015,MO,450,Ethyl Alcohol,728.1277426,728.1277426,0.036656215,202257.86808394283,23.08879772647749
0,MACON,29121,1007809,325193,Natural Gas (Weighted U.S. Average),325193,2015,MO,233,Ethyl Alcohol,330.5610611,330.5610611,0.016641472,91822.59043023581,10.482030871031485
0,POSEY COUNTY,18129,1006490,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,450,Ethyl Alcohol,1820.1130547,1820.1130547,0.09163015299999999,505587.36410845665,57.71545252379643
0,POSEY COUNTY,18129,1006490,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,233,Ethyl Alcohol,826.3089942,826.3089942,0.041598965,229530.45979088763,26.202107282064798
0,HOCKLEY,48219,1010607,325193,Natural Gas (Weighted U.S. Average),325193,2015,TX,450,Ethyl Alcohol,753.2275619,753.2275619,0.037919818,209230.0456894582,23.88470841203861
0,HOCKLEY,48219,1010607,325193,Natural Gas (Weighted U.S. Average),325193,2015,TX,233,Ethyl Alcohol,341.956071,341.956071,0.017215132,94987.87349023801,10.843364553680138
0,COTTONWOOD COUNTY,27033,1007830,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,650.7431412000001,650.7431412000001,0.032760433,180762.12827625364,20.634946150257264
0,COTTONWOOD COUNTY,27033,1007830,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,295.42940150000004,295.42940150000004,0.014872835,82063.78828986702,9.368012361856966
0,FINNEY,20055,1004091,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,450,Ethyl Alcohol,738.4948893999999,738.4948893999999,0.037178129000000004,205137.63338775322,23.417538057962695
0,FINNEY,20055,1004091,325193,Natural Gas (Weighted U.S. Average),325193,2015,KS,233,Ethyl Alcohol,335.2676185,335.2676185,0.016878415,93129.96853169301,10.631274946540298
0,COTTONWOOD COUNTY,27033,1005929,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,1177.0922341,1177.0922341,0.059258484,326970.32660382986,37.32537974929565
0,COTTONWOOD COUNTY,27033,1005929,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,534.3854313999999,534.3854313999999,0.026902625,148440.5163634292,16.945264425048997
0,WABASH,18169,1007525,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,450,Ethyl Alcohol,1394.6903819,1394.6903819,0.070213052,387414.3049034183,44.22537727207971
0,WABASH,18169,1007525,325193,Natural Gas (Weighted U.S. Average),325193,2015,IN,233,Ethyl Alcohol,633.1723206,633.1723206,0.031875864,175881.34087162683,20.077778638313564
0,HAMILTON COUNTY,31081,1010658,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,1812.9855604,1812.9855604,0.091271332,503607.50299679127,57.48944098136886
0,HAMILTON COUNTY,31081,1010658,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,823.073199,823.073199,0.041436065,228631.62707182203,26.09950080728562
0,FILLMORE,27045,1004230,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,458.11074900000006,458.11074900000006,0.023062720000000002,127253.08763572201,14.526608177593838
0,FILLMORE,27045,1004230,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,207.9766591,207.9766591,0.010470192,57771.3404114798,6.594901873456599
0,FARIBAULT,27043,1002950,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,450,Ethyl Alcohol,876.3655778,876.3655778,0.044118969,243435.07747012842,27.7893924052658
0,FARIBAULT,27043,1002950,325193,Natural Gas (Weighted U.S. Average),325193,2015,MN,233,Ethyl Alcohol,397.8592194,397.8592194,0.020029471,110516.5382464932,12.616043178823425
0,STARK,38089,1001157,325193,Natural Gas (Weighted U.S. Average),325193,2015,ND,450,Ethyl Alcohol,1004.5420402,1004.5420402,0.050571771,279039.67884267564,31.853844616743793
0,STARK,38089,1001157,325193,Natural Gas (Weighted U.S. Average),325193,2015,ND,233,Ethyl Alcohol,456.04976060000007,456.04976060000007,0.022958963,126680.59039994683,14.461254611866076
0,FILLMORE COUNTY,31059,1006694,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,1195.5331300999999,1195.5331300999999,0.060186856,332092.8018129178,37.91013719325545
0,FILLMORE COUNTY,31059,1006694,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,542.7573719999999,542.7573719999999,0.027324094,150766.05727941598,17.210737132353422
0,GRANT COUNTY,46051,1004713,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,450,Ethyl Alcohol,1333.8749933,1333.8749933,0.06715141599999999,370521.1278888874,42.29693240740724
0,GRANT COUNTY,46051,1004713,325193,Natural Gas (Weighted U.S. Average),325193,2015,SD,233,Ethyl Alcohol,605.5628803999999,605.5628803999999,0.030485919,168212.04579175118,19.20228833239169
0,IDA COUNTY,19093,1005960,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,782.8725257,782.8725257,0.039412238,217464.76444389462,24.82474479953135
0,IDA COUNTY,19093,1005960,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,355.41452089999996,355.41452089999996,0.017892672,98726.3347865602,11.27012954184477
0,EMMET,19063,1004331,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,450,Ethyl Alcohol,882.4635167000001,882.4635167000001,0.044425958,245128.95074189262,27.98275693400601
0,EMMET,19063,1004331,325193,Natural Gas (Weighted U.S. Average),325193,2015,IA,233,Ethyl Alcohol,400.6276088,400.6276088,0.02016884,111285.53591724641,12.703828301055527
0,ADAMS COUNTY,31001,1002067,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,450,Ethyl Alcohol,209.52179547000003,209.52179547000003,0.010547979,58200.54530206567,6.64389786553261
0,ADAMS COUNTY,31001,1002067,325193,Natural Gas (Weighted U.S. Average),325193,2015,NE,233,Ethyl Alcohol,95.12032434,95.12032434,0.0047886529999999995,26422.33345451652,3.016248111246178
